2695;280;SAN CAMILO
2696;286;SAN FRANCISCO DE LAISHI
2697;282;SAN HILARIO
2698;278;SAN MARTIN 1
2699;278;SAN MARTIN 2
2700;278;SAN RAMON
2701;278;SARGENTO AYUDANTE VICTOR SANABRIA
2702;284;SELVA MARIA
2703;279;SIETE PALMAS
2704;278;TENIENTE BROWN
2705;279;TENIENTE GENERAL JUAN CARLOS SANCHEZ
2706;283;TENIENTE GENERAL ROSENDO M FRAGA
2707;277;TRES LAGUNAS
2708;286;VILLA ESCOLAR
2709;287;23 DE AGOSTO
2710;288;ABDON CASTRO TOLAY
2711;288;ABRA LAITE
2712;288;ABRA PAMPA
2713;289;AGUA CALIENTE
2714;288;AGUA CALIENTE
2715;288;AGUA CHICA
2716;290;AGUADITA
2717;289;AGUAS CALIENTES
2718;291;ALTO LA TORRE
2719;291;ALTO LA VIÑA
2720;289;BORDO LA ISLA
2721;287;CAIMANCITO
2722;287;CALILEGUA
2723;292;CANGREJILLOS
2724;293;CAPLA
2725;292;CARACARA
2726;294;CARAHUASI
2727;288;CASABINDO
2728;295;CASPALA
2729;288;CASTRO TOLAY, ABDON
2730;296;CATUA
2731;292;CERRILLOS
2732;287;CHALICAN
2733;291;CHAÑI ,AP.
2734;293;CHAUPI RODERO
2735;297;CHURQUI
2736;297;CIENAGUILLAS
2737;288;COCHINOCA
2738;293;CONDOR
2739;296;CORANZULI
2740;293;CORAYA
2741;292;CORRAL BLANCO
2742;293;EL AGUILAR
2743;291;EL BRETE
2744;289;EL CARMEN
2745;298;EL CARRIL
2746;298;EL CEIBAL
2747;290;EL MORENO
2748;291;EL PARQUE
2749;299;EL PIQUETE
2750;296;EL PORVENIR
2751;300;EL QUEMADO
2752;291;EL REMATE
2753;289;EL SUNCHAL
2754;292;ESCAYA
2755;287;FRAILE PINTADO
2756;291;GALAN, JUAN
2757;291;GUERRERO
2758;297;HORNILLOS
2759;301;HUACALERA
2760;293;HUMAHUACA
2761;300;INGENIO LA ESPERANZA
2762;292;INTI CANCHA
2763;293;ITURBE
2764;291;KILOMETRO 1129 ,DV.
2765;300;KILOMETRO 1137 ,EST.
2766;291;KILOMETRO 1149 ,AP.
2767;291;KILOMETRO 1183 ,AP.
2768;302;KILOMETRO 1210 ,DV.
2769;301;KILOMETRO 1243 ,AP.
2770;302;KILOMETRO 1247
2771;293;KILOMETRO 1278
2772;293;KILOMETRO 1289 ,AP.
2773;293;KILOMETRO 1321 ,DV.
2774;296;KILOMETRO 1373 ,AP.
2775;291;LA ALMONA
2776;288;LA CAPILLA
2777;293;LA CUEVA
2778;300;LA MENDIETA
2779;292;LA QUIACA
2780;298;LA TOMA
2781;292;LAGUNA
2782;291;LAS CUEVAS
2783;291;LEON
2784;287;LIBERTADOR GRL.SAN MARTIN, EST.LEDESMA
2785;298;LOS ALISOS
2786;291;LOS BLANCOS
2787;291;LOS CHANCHILLOS
2788;289;LOS LAPACHOS ,EST.MAQUINISTA VERON
2789;291;LOS PERALES
2790;291;MADREJON
2791;301;MAIMARA
2792;296;MEDANITOS
2793;294;MINA AJEDREZ
2794;294;MINA PIRQUITAS
2795;289;MONTE RICO
2796;289;MONTE RICO ,AP.
2797;296;OLACAPATO ,EST.
2798;296;OLAROZ CHICO
2799;296;OLAROZ GRANDE
2800;297;ORATORIO
2801;294;OROSMAYO
2802;296;PAIRIQUE CHICO
2803;296;PAIRIQUE GRANDE
2804;293;PALCA DE APARZO
2805;299;PALMA SOLA
2806;291;PALPALA ,EST.GRL.MANUEL N.SAVIO
2807;289;PAMPA BLANCA
2808;295;PAMPICHUELA
2809;289;PERICO
2810;287;PUEBLO LEDESMA
2811;293;PUEBLO VIEJO
2812;288;PUESTO DEL MARQUES
2813;297;PUESTO GRANDE
2814;292;PUMAHUASI
2815;290;PURMAMARCA
2816;288;QUICHAGUA
2817;291;REYES
2818;294;RINCONADA
2819;288;RINCONADILLAS
2820;291;RIO BLANCO ,AP.
2821;288;RIO GRANDE
2822;293;RODERO
2823;294;ROSARIO
2824;294;ROSARIO
2825;298;SAN ANTONIO
2826;290;SAN BERNARDO
2827;290;SAN JAVIER
2828;300;SAN JUAN DE DIOS
2829;297;SAN JUAN DE ORO
2830;297;SAN JUAN DE PALCA
2831;289;SAN JUANCITO
2832;292;SAN JUANCITO
2833;291;SAN PEDRITO
2834;300;SAN PEDRO ,EST.SAN PEDRO DE JUJUY
2835;291;SAN SALVADOR DE JUJUY ,EST.JUJUY
2836;295;SANTA ANA
2837;295;SANTA BARBARA
2838;297;SANTA CATALINA
2839;299;SANTA CLARA
2840;294;SANTO DOMINGO
2841;288;SAYATE
2842;293;SENADOR PEREZ
2843;296;SEY
2844;296;SIBERIA
2845;292;SOL DE MAYO
2846;292;SURIPUGIO
2847;296;SUSQUES
2848;288;TABLADITAS
2849;292;TAFNA
2850;291;TERMAS DE REYES
2851;301;TILCARA
2852;297;TIMON CRUZ
2853;294;TIOMAYO
2854;293;TIONSO
2855;293;TRES CRUCES
2856;290;TRES MORROS
2857;290;TUMBAYA
2858;296;TURU TARI
2859;288;TUSAQUILLA
2860;293;UQUIA
2861;295;VALLE COLORADO
2862;295;VALLE GRANDE
2863;291;VILLA ACHAVAL
2864;290;VOLCAN
2865;291;YALA
2866;292;YAVI
2867;297;YOSCABA
2868;287;YUTO
2869;291;ZAPLA
2870;303;ABRAMO
2871;304;ADOLFO VAN PRAET
2872;305;AGUSTONI
2873;306;ALFREDO PEÑA
2874;307;ALGARROBO DEL AGUILA
2875;308;ALPACHIRI
2876;304;ALTA ITALIA
2877;309;ANGUIL
2878;310;ANZOATEGUI
2879;308;APUYACO
2880;311;ARATA
2881;312;ATALIVA ROCA
2882;313;ATREUCO
2883;314;BAJO DE LAS PALOMAS
2884;315;BERNARDO LARROUDE
2885;303;BERNASCONI
2886;316;BOEUF
2887;317;BUTA RANQUIL
2888;314;CACHIRULO
2889;318;CALEUFU
2890;319;CANE, MIGUEL
2891;320;CARRO QUEMADO
2892;321;CASTEX, EDUARDO
2893;322;CATRILO
2894;323;CEBALLOS
2895;313;CEREALES
2896;324;CHACHARRAMENDI
2897;318;CHAMAICO
2898;307;CHICAL CO
2899;317;COLONIA 25 DE MAYO
2900;319;COLONIA BARON
2901;325;COLONIA EMILIO MITRE
2902;309;COLONIA INES Y CARLOTA
2903;325;COLONIA LA PASTORIL
2904;319;COLONIA SAN JOSE
2905;308;COLONIA SANTA TERESA
2906;321;CONHELO
2907;323;CORONEL HILARIO LAGOS
2908;303;COTITA
2909;326;CUCHILLO-CO
2910;313;DOBLAS
2911;327;DORILA
2912;320;EL DURAZNO
2913;304;EMBAJADOR MARTINI
2914;312;EPU-PEL
2915;304;FALUCHO
2916;324;GAMAY
2917;328;GAVIOTAS
2918;324;GENERAL ACHA
2919;308;GENERAL MANUEL CAMPOS
2920;327;GENERAL PICO
2921;303;GENERAL SAN MARTIN
2922;317;GOBERNADOR AYALA
2923;329;GOBERNADOR DUVAL
2924;308;GUATRACHE
2925;313;HIDALGO
2926;303;HUCAL
2927;319;HUELEN
2928;318;INGENIERO FOSTER
2929;304;INGENIERO LUIGGI
2930;323;INTENDENTE ALVEAR
2931;322;IVANOWSKY
2932;328;KILOMETRO 755 ,DV.
2933;328;LA ADELA
2934;326;LA ASTURIANA
2935;317;LA COPELINA
2936;330;LA ESTRELLA
2937;322;LA GLORIA
2938;318;LA MARUJA
2939;330;LA PRIMAVERA
2940;330;LA REFORMA
2941;323;LARROUDE, BERNARDO
2942;304;LAVALLE, RICARDO
2943;326;LIHUEL CALEL
2944;330;LIMAY MAHUIDA
2945;322;LONQUIMAY
2946;320;LOVENTUE
2947;320;LUAN TORO
2948;313;MACACHIN
2949;304;MAISONAVE, DAMIAN ,EST.SIMSON
2950;321;MAYER, MAURICIO
2951;311;METILEO
2952;321;MONTE NIEVAS
2953;314;NAICO
2954;304;OJEDA
2955;324;OLONIA SANTA MARIA
2956;318;PARERA
2957;325;PASO DE LOS ALGARROBOS
2958;319;PEÑA, ALFREDO
2959;308;PERU
2960;318;PICHI HUINCA
2961;329;PUELCHES
2962;317;PUELEN
2963;324;QUEHUE
2964;319;QUEMU QUEMU
2965;318;QUETREQUEN
2966;318;RANCUL
2967;304;REALICO
2968;319;RELMO
2969;308;REMECO
2970;313;RIGLOS, MIGUEL
2971;324;ROCA, ATALIVA
2972;313;ROLON
2973;321;RUCANELO
2974;325;SANTA ISABEL
2975;309;SANTA ROSA
2976;323;SARAH
2977;327;SPELUZZI
2978;320;TELEN
2979;321;TENIENTE GENERAL EMILIO MITRE
2980;314;TOAY
2981;327;TREBOLARES
2982;311;TRENEL
2983;327;TRILI
2984;324;UNANJE
2985;322;URIBURU
2986;324;UTRACAN
2987;304;VAN PRAET, ADOLFO
2988;323;VERTIZ
2989;320;VICTORICA
2990;319;VILLA MIRASOL
2991;321;WINIFREDA
2992;331;AGUA BLANCA
2993;332;AGUAYO
2994;333;AICUÑA
2995;334;AIMOGASTA
2996;335;ALCAZAR
2997;336;ALPASINCHE
2998;337;AMANA
2999;338;AMBIL
3000;331;AMINGA
3001;336;ANDALUCAS
3002;339;ANGUINAN
3003;340;ANGULOS
3004;331;ANILLACO
3005;331;ANIMAN
3006;331;ANJULLON
3007;340;ANTINACO
3008;334;ARAUCO
3009;341;ATILES
3010;342;BAJO DEL GALLO
3011;343;BAJO GRANDE
3012;344;BAJO HONDO
3013;333;BANDA FLORIDA
3014;345;BAZAN
3015;346;BELLA VISTA
3016;345;CABOLLAR
3017;340;CAMPANAS
3018;347;CARRIZAL
3019;345;CARRIZAL
3020;340;CARRIZAL
3021;343;CASTRO BARROS
3022;339;CATINZACO
3023;348;CHAMICAL ,EST.GOBERNADOR GORDILLO
3024;343;CHAÑAR
3025;340;CHAÑARMUYO
3026;332;CHELCOS
3027;349;CHEPES
3028;349;CHEPES VIEJO
3029;339;CHILECITO
3030;331;CHUQUIS
3031;345;COCHANGASTA
3032;338;COMANDANTE LEAL
3033;332;CORRAL DE ISAAC
3034;343;CORTADERAS
3035;332;CUATRO ESQUINAS
3036;347;EL ALTO
3037;345;EL BARREAL
3038;350;EL CALDEN
3039;337;EL CHIFLON
3040;351;EL CONDADO
3041;348;EL MOLLAR
3042;352;EL PORTEZUELO
3043;340;EL POTRERILLO
3044;345;EL QUEBRACHO
3045;349;EL RODEO
3046;345;EL SUNCHAL
3047;349;EL TALA
3048;337;EL VILGO
3049;340;FAMATINA
3050;333;GUANDACOL
3051;349;ILISCA
3052;344;JAGUE
3053;345;KILOMETRO 875 ,DV.
3054;345;KILOMETRO 891 ,AP.
3055;347;LA AGUADITA
3056;345;LA AGUADITA DE LOS BRIZUELA
3057;344;LA BANDA
3058;345;LA CALERA
3059;344;LA CIENAGA
3060;343;LA CIENAGA
3061;347;LA FALDA DE CITAN
3062;332;LA ISLA ,EST.
3063;349;LA JARILLA
3064;347;LA MERCED
3065;345;LA PERSEGUIDA
3066;339;LA PUERTA
3067;332;LA REPRESA
3068;345;LA RIOJA
3069;345;LAS CLOACAS
3070;337;LAS COLORADAS
3071;345;LAS PADERCITAS
3072;349;LAS TOSCAS
3073;343;LOMA BLANCA
3074;352;LOMA LARGA
3075;353;LOS AGUIRRES
3076;338;LOS ALANICES
3077;348;LOS BALDES
3078;337;LOS MOGOTES
3079;331;LOS MOLINOS
3080;333;LOS PALACIOS
3081;339;LOS SARMIENTOS
3082;333;LOS TAMBILLOS
3083;334;MACHIGASTA
3084;351;MAJADITA
3085;352;MALANZAN
3086;339;MALLIGASTA
3087;349;MASCASIN
3088;334;MAZAN ,EST.
3089;338;MILAGRO
3090;339;MINA LA MEJICANA
3091;339;MIRANDA
3092;352;MOLLACO
3093;352;NACATE
3094;339;NONOGASTA
3095;349;ÑOQUEBE
3096;345;OBRAJE DE TOSCANO
3097;338;OLPAS
3098;343;OLTA
3099;333;PAGANCILLO
3100;337;PAGANZO
3101;337;PATQUIA
3102;331;PINCHAS
3103;340;PITUIL
3104;332;PORTEZUELO DE ARCE
3105;345;POZO DE AVILA
3106;332;POZO DE PIEDRA
3107;345;PUERTO ALEGRE
3108;333;PUERTO ALEGRE
3109;347;PUNTA DE LOS LLANOS
3110;349;REAL DEL CADILLO ,DV.
3111;352;RETAMAL
3112;351;RIVADAVIA
3113;345;SALADILLO
3114;349;SAN ANTONIO
3115;345;SAN ANTONIO
3116;336;SAN BLAS
3117;349;SAN ISIDRO
3118;345;SAN JUAN
3119;331;SAN PEDRO
3120;352;SAN RAMON
3121;352;SAN ROQUE
3122;332;SAN SOLANO
3123;339;SANOGASTA
3124;333;SANTA CLARA
3125;340;SANTA CRUZ
3126;349;SANTA CRUZ ,DV.
3127;345;SANTO DOMINGO
3128;336;SCHAQUI
3129;345;SIERRA BRAVA
3130;352;SOLCA
3131;345;TALAMUYUNA
3132;343;TALVA
3133;347;TAMA
3134;347;TASQUIN
3135;332;TELLO, DESIDERIO
3136;334;TERMAS SANTA TERESITA
3137;349;TOTORAL
3138;347;TUIZON
3139;332;ULAPES
3140;339;VICHIGASTA
3141;349;VILLA CASANA
3142;351;VILLA CASTELLI
3143;334;VILLA MAZAN
3144;354;VILLA SANAGASTA
3145;338;VILLA SANTA RITA
3146;333;VILLA UNION
3147;344;VINCHINA
3148;355;25 DE MAYO
3149;356;AGRELO
3150;357;AGUA ESCONDIDA
3151;355;AGUA NUEVA ,EMB.CAÑADA AMARILLA
3152;358;ALDEA LA PRIMAVERA
3153;359;ALGARROBITO
3154;360;ALTO VERDE
3155;359;ALTOS DEL OLVIDO
3156;361;ANCHORIS
3157;361;ANCON
3158;362;ANDRADE
3159;355;ARISTIDES VILLANUEVA
3160;359;ARROYITO
3161;363;BAJO LUNLUNTA
3162;356;BAÑOS LUNLUNTA
3163;363;BARCALA
3164;357;BARDAS BLANCAS
3165;363;BARRANCAS
3166;364;BARRAQUERO
3167;358;BERMEJO
3168;365;BOWEN
3169;358;BUENA NUEVA
3170;356;CACHEUTA
3171;366;CADETES DE CHILE
3172;357;CALMUCO
3173;367;CAMPO LOS ANDES
3174;365;CAMPOS, GASPAR
3175;355;CAÑADA SECA
3176;365;CANALEJAS
3177;368;CAPACHO
3178;369;CAPDEVILLE
3179;358;CAPILLA DEL ROSARIO
3180;359;CAPILLA DEL ROSARIO
3181;365;CARMENSA
3182;370;CHACRAS DE CORIA ,EST.PASO DE LOS ANDES
3183;371;CHAPANAY
3184;368;CHILECITO
3185;357;COEHUE-CO
3186;359;COLONIA 3 DE MAYO
3187;365;COLONIA ALVEAR
3188;367;COLONIA LAS ROSAS
3189;372;COLONIA SUR
3190;372;COMANDANTE SALAS
3191;363;COQUIMBITO
3192;365;CORRAL DE LORCA
3193;358;CORRALITOS
3194;359;COSTA DE ARAUJO
3195;363;CRUZ DE PIEDRA
3196;355;CUADRO NACIONAL
3197;366;DESAGUADERO
3198;372;EL ALGARROBO
3199;359;EL ALPERO ,EMB.
3200;369;EL BORBOLLON
3201;370;EL CARRIZAL ABAJO
3202;370;EL CARRIZAL DE ARRIBA
3203;371;EL CENTRAL
3204;369;EL CHALLAO
3205;359;EL FORZADO
3206;357;EL MANZANO
3207;362;EL MIRADOR
3208;355;EL NIHUIL
3209;355;EL NIHUIL ,EST.
3210;363;EL PARAISO
3211;369;EL PASTAL
3212;369;EL PLUMERILLO
3213;369;EL RESGUARDO
3214;359;EL RETAMO
3215;358;EL SAUCE
3216;355;EL SOSNEADO
3217;359;EL VERGEL
3218;369;ESPEJO
3219;358;ESQUINA PESCADERO
3220;367;ESTANCIA LA PAMPA
3221;363;FRAY LUIS BELTRAN
3222;365;GENERAL ALVEAR ,EST.COLONIA ALVEAR NORTE
3223;358;GENERAL AMIGORENA ,EMB.
3224;363;GENERAL GUTIERREZ
3225;359;GENERAL LAVALLE
3226;363;GENERAL ORTEGA
3227;369;GERMANIA
3228;364;GOBERNADOR BENEGAS
3229;372;GOBERNADOR CIVIT
3230;364;GODOY CRUZ
3231;365;GOICO
3232;355;GOUDGE
3233;355;GUADALES
3234;369;GUIDO
3235;369;HORNITO DEL GRINGO
3236;371;INGENIERO GIAGNONI
3237;359;INGENIERO GUSTAVO ANDRE
3238;355;ISELIN, RODOLFO
3239;369;JOCOLI
3240;359;JOCOLI VIEJO
3241;360;JUNIN
3242;358;JUSUS NAZARENO
3243;359;KILOMETRO 976 ,EST.
3244;361;LA ARBOLEDA
3245;370;LA CARRODILLA
3246;366;LA CAUTIVA
3247;369;LA CIENAGUITA
3248;368;LA CONSULTA
3249;372;LA COSTA
3250;372;LA DORMIDA
3251;365;LA ESCANDINAVA
3252;359;LA HOLANDA
3253;369;LA HULLERA
3254;365;LA MARZOLINA
3255;365;LA MORA
3256;366;LA PAZ
3257;359;LA PEGA
3258;369;LA UNION
3259;357;LA VALENCIANA
3260;358;LAGUNITA
3261;372;LAS CATITAS ,EST.JOSE NESTOR LENCINAS
3262;357;LAS CHACRAS
3263;369;LAS CUEVAS
3264;369;LAS HERAS ,EST.CABINA TAMARINDOS
3265;355;LAS MALVINAS
3266;355;LAS PAREDES ,EST.CAPITAN MONTOYA
3267;368;LOA ALAMITOS
3268;372;LOMAS BLANCAS
3269;367;LOS ARBOLES
3270;362;LOS ARBOLES
3271;365;LOS HUARPES ,AP.
3272;357;LOS MOLLES
3273;367;LOS SAUCES
3274;355;LOS TERNEROS ,DV.
3275;370;LUJAN DE CUYO
3276;363;LUNLUNTA
3277;363;LUZURIAGA
3278;363;MAIPU
3279;357;MALARGUE
3280;366;MAQUINISTA LEVET
3281;370;MAYOR DRUMMOND
3282;365;MEDIA LUNA
3283;360;MEDRANO
3284;373;MENDOZA
3285;357;MINACAR
3286;369;MINAS SALAGASTA
3287;355;MONTE COMAN
3288;369;MOYANO, FEDERICO J.
3289;372;ÑACUNAN
3290;355;NEGRO QUEMADO
3291;360;NEWBERY, JORGE
3292;357;ÑIRE-CO
3293;371;NUEVA CALIFORNIA ,EST.MOLUCHES
3294;365;OVEJERIA
3295;371;PALMIRA
3296;365;PAMPA DEL TIGRE
3297;366;PAMPITA
3298;369;PANQUEUA
3299;359;PARAMILLO ,AP.
3300;368;PAREDITAS
3301;363;PEDREGAL
3302;370;PERDRIEL
3303;360;PHILIPPS
3304;372;PICHI CIEGO
3305;366;PIRQUITA
3306;369;POLVAREDAS
3307;370;POTRERILLOS
3308;355;PRATS, JAIME
3309;358;PUEBLO NUEVO (KM.ONCE)
3310;369;PUENTE DEL INCA
3311;369;PUNTA DE VACA
3312;355;PUNTA DEL AGUA
3313;370;PUNTILLA
3314;355;RAMA CAIDA
3315;357;RANQUIL DEL NORTE
3316;355;REAL DEL PADRE
3317;355;RESOLANA
3318;355;RINCON DEL ATUEL ,EST.ING.BALLOFFET
3319;362;RIVADAVIA
3320;358;RODEO DE LA CRUZ
3321;363;RODEO DEL MEDIO
3322;360;RODRIGUEZ PEÑA
3323;363;RUSSELL
3324;355;SALINAS DEL DIAMANTE ,EST.
3325;355;SALTO DE LAS ROSAS
3326;368;SAN CARLOS
3327;361;SAN JOSE
3328;359;SAN JOSE
3329;371;SAN MARTIN ,EST.LIB.GRL.SAN MARTIN
3330;359;SAN MIGUEL
3331;355;SAN RAFAEL
3332;363;SAN ROQUE
3333;362;SANTA MARIA DE ORO
3334;372;SANTA ROSA
3335;355;SOITUE
3336;369;TERMAS VILLAVICENCIO
3337;368;TRES ESQUINAS
3338;371;TRES PORTEÑAS
3339;369;TROPERO SOSA ,EMP.
3340;367;TUNUYAN
3341;361;TUPUNGATO
3342;370;UGARTECHE
3343;369;USPALLATA
3344;370;USPALLATA ,EST.
3345;355;VARGAS, PEDRO
3346;355;VILLA ATUEL
3347;361;VILLA BASTIA
3348;363;VILLA EDELMIRA
3349;364;VILLA HIPODROMO
3350;366;VILLA LA PAZ
3351;358;VILLA NUEVA
3352;367;VILLA SECA
3353;355;VILLANUEVA, ARISTIDES
3354;367;VISTA FLORES
3355;370;VISTALBA
3356;361;ZAPATA
3357;374;25 DE MAYO
3358;375;25 DE MAYO
3359;376;9 DE JULIO
3360;374;ALBA POSE
3361;377;ALMAFUERTE
3362;378;APOSTOLES
3363;379;ARISTOBULO DEL VALLE
3364;380;ARROYO DEL MEDIO
3365;378;AZARA
3366;374;BARRA BONITA
3367;381;BARRA CONCEPCION
3368;382;BARRANCON SAN PEDRO
3369;383;BELLA VISTA
3370;384;BERNARDO DE IRIGOYEN
3371;383;BONPLAND
3372;380;CAA YARI
3373;385;CAMPANA
3374;384;CAMPIÑAS DE AMERICA
3375;379;CAMPO GRANDE
3376;385;CAMPO RAMON
3377;385;CAMPO VIERA
3378;383;CANDELARIA
3379;386;CAPIOVI
3380;386;CAPIOVICINO
3381;375;CATARATAS DEL IGUAZU
3382;377;CERRO AZUL
3383;383;CERRO CORA
3384;378;COLONIA APOSTOLES
3385;379;COLONIA ARISTOBULO DEL VALLE
3386;374;COLONIA AURORA
3387;386;COLONIA MBOPICUA
3388;387;COLONIA NARANJITO
3389;388;COLONIA SANTA TERESA
3390;385;COLONIA YABEBIRY
3391;381;CONCEPCION DE LA SIERRA
3392;387;CORPUS
3393;386;CUÑAPIRU
3394;379;DEL VALLE, ARISTOBULO
3395;389;DESEADO
3396;380;DOS ARROYOS
3397;379;DOS DE MAYO
3398;390;EL ALCAZAR
3399;378;EL PARAISO
3400;391;EL SOBERBIO
3401;379;EL TIGRE
3402;392;ELDORADO
3403;393;FACHINAL
3404;394;FRACRAN
3405;393;GARUPA
3406;385;GENERAL ALVEAR
3407;380;GENERAL GUEMES
3408;375;GOBERNADOR JUAN J.LANUSSE
3409;380;GOBERNADOR LOPEZ
3410;387;GOBERNADOR ROCA
3411;385;GUARANI
3412;395;INVERNADA DE ITACARUARE
3413;389;IRIGOYEN, BERNARDO DE
3414;395;ITACARUARE
3415;387;JARDIN AMERICA
3416;388;KILOMETRO 18
3417;378;KILOMETRO 538 ,AP.
3418;378;KILOMETRO 546 ,AP.
3419;393;KILOMETRO 577
3420;382;LA GRUTA
3421;388;LAHARRAGE
3422;393;LANUS, MIGUEL
3423;378;LAS TUNAS
3424;393;LEIS ,PDA.
3425;383;LORETO
3426;385;LOS HELECHOS
3427;381;MACHADINO
3428;383;MARTIRES
3429;395;MOJON GRANDE
3430;394;MONTEAGUDO
3431;388;MONTECARLO
3432;387;ÑACANGUAZU
3433;385;OBERA
3434;385;PANAMBI
3435;382;PIÑALITO
3436;378;PINDAPOY ,EST.
3437;393;POSADAS
3438;383;PROFUNDIDAD
3439;388;PUEBLO TARUMA
3440;386;PUERTO 3 DE MAYO
3441;388;PUERTO AVELLANEDA
3442;375;PUERTO BOSSETTI
3443;388;PUERTO CARAGUATAY
3444;381;PUERTO CONCEPCION
3445;392;PUERTO DELICIA
3446;392;PUERTO ELDORADO
3447;375;PUERTO ELVECIA
3448;375;PUERTO ERRECABORDE
3449;387;PUERTO ESPAÑA
3450;375;PUERTO ESPERANZA
3451;386;PUERTO GARUHAPE
3452;387;PUERTO GISELA
3453;375;PUERTO IGUAZU
3454;386;PUERTO INGENIERO MORANDI
3455;386;PUERTO LEONI
3456;375;PUERTO LIBERTAD
3457;374;PUERTO LONDERO
3458;376;PUERTO MADO
3459;387;PUERTO MENOCCHIO
3460;387;PUERTO NARANJITO
3461;386;PUERTO OASIS
3462;386;PUERTO ORO VERDE
3463;394;PUERTO PARAISO
3464;386;PUERTO PARANAY
3465;375;PUERTO PAULITO
3466;375;PUERTO PENINSULA
3467;392;PUERTO PINARES
3468;388;PUERTO PIRAY
3469;396;PUERTO RICO
3470;395;PUERTO ROSARIO
3471;374;PUERTO SAN ANTONIO
3472;381;PUERTO SAN ISIDRO
3473;381;PUERTO SAN LUCAS
3474;374;PUERTO SAN MARTIN
3475;375;PUERTO SEGUNDO
3476;392;PUERTO VICTORIA
3477;375;PUERTO YRIGOYEN
3478;386;PURTO MINERAL
3479;386;RUIZ DE MONTOYA
3480;385;SALTO
3481;389;SAN ANTONIO
3482;374;SAN FRANCISCO DE ASIS
3483;387;SAN IGNACIO
3484;395;SAN JAVIER
3485;378;SAN JOSE
3486;382;SAN PEDRO
3487;394;SAN VICENTE
3488;383;SANTA ANA
3489;381;SANTA MARIA
3490;374;SANTA RITA
3491;374;SANTA RITA
3492;387;SANTO PIPO
3493;383;TACUARUZU
3494;382;TOBUNA
3495;378;TRES CAPONES
3496;393;VILLA LONCA
3497;375;WANDA
3498;387;YRIGOYEN, HIPOLITO
3499;397;ACHICO
3500;398;ALUMINE
3501;399;ANDACOLLO
3502;400;AÑELO
3503;401;ARROYITO CHALLACO
3504;402;ARROYO BLANCO
3505;401;ASTRA
3506;400;AUCA MAHUIDA
3507;397;BAJADA COLORADA
3508;403;BAJADA DEL AGRIO
3509;404;BAÑOS LAS MAQUINITAS
3510;405;BARRANCAS
3511;399;BELLA VISTA
3512;399;BOTE
3513;404;BUTA MALLIN
3514;405;BUTA RANQUIL
3515;405;BUTACO
3516;406;CAJON DE ALMANZA
3517;406;CAJON DEL MANZANO
3518;401;CALIFORNIA
3519;406;CAMPANA MAHUIDA
3520;407;CAMPO GRANDE
3521;408;CASTRO, RAMON M.
3522;409;CATAN LIL
3523;401;CENTENARIO
3524;409;CHACAICO SUR
3525;401;CHALLACO
3526;402;CHOS MALAL
3527;403;CODIHUE
3528;406;COIHUECO
3529;410;COLIPILLI
3530;397;COLLON CURA
3531;407;COLLON-CO
3532;410;COPAHUE
3533;411;CORRENTOSO
3534;405;CORTADERA
3535;403;COVUNCO
3536;401;CUTRAL-CO
3537;410;EL CHOLAR
3538;410;EL HUECU
3539;409;EL MARUCHO
3540;409;ESPINAZO DEL ZORRO
3541;409;FORTIN 1Âº DE MAYO
3542;399;HUINGANCO
3543;407;JUNIN DE LOS ANDES
3544;403;LA BUITRERA
3545;411;LA LIPELA
3546;409;LA NEGRA
3547;409;LA PICAZA
3548;409;LAS COLORADAS
3549;403;LAS LAJAS
3550;399;LAS OVEJAS
3551;399;LILEO
3552;406;LONCOPUE
3553;407;LOS HELECHOS
3554;409;LOS MOLLES
3555;407;MALLEO
3556;408;MORENO, MARIANO
3557;406;MULICHINCO
3558;411;NAHUEL HUAPI
3559;410;NAUNAUCO
3560;401;NEUQUEN
3561;410;ÑORQUIN
3562;408;PASO DE LOS INDIOS
3563;412;PICUN LEUFU
3564;397;PIEDRA DEL AGUILA
3565;409;PILOLIL
3566;403;PINO HACHADO
3567;401;PLAZA HUINCUL
3568;401;PLOTTIER
3569;413;PUERTO HUA-HUM
3570;411;PUERTO HUEMUL
3571;411;PUERTO MANZANO
3572;398;QUILACHANQUIL
3573;403;QUILI MALAL
3574;398;RAHUE
3575;414;RANQUILCO
3576;407;SAN IGNACIO
3577;413;SAN MARTIN DE LOS ANDES
3578;397;SANICO
3579;401;SENILLOSA
3580;411;TRAFUL
3581;410;TRES CHORROS
3582;402;TRICAO MALAL
3583;399;VARVARCI
3584;401;VILLA EL CHOCON
3585;411;VILLA LA ANGOSTURA
3586;411;VILLA TRAFUL
3587;401;VISTA ALEGRE
3588;408;ZAPALA
3589;415;AGUADA CECILIO
3590;416;AGUADA DE GUERRA
3591;417;AGUADA DE GUZMAN
3592;418;AGUADA TRONCOSO
3593;419;ALLEN
3594;415;ARROYO DE LA VENTANA
3595;415;ARROYO VERDE
3596;419;BARDA DEL MEDIO ,EST.KM 1218
3597;420;BENJAMIN ZORRILLA
3598;421;BOCA DE LA TRAVESIA
3599;422;BUENA PARADA
3600;419;CATRIEL
3601;416;CERRO ABANICO ,AP.
3602;417;CERRO POLICIA
3603;419;CERVANTES
3604;418;CHACAY HUARRUCA
3605;417;CHASICO
3606;420;CHELFORO
3607;419;CHICHINALES
3608;420;CHIMPAY
3609;420;CHOELE CHOEL
3610;423;CINCO CHAÑARES
